seq id,alignment start,alignment end,envelope start,envelope end,hmm acc,hmm name,type,hmm start,hmm end,hmm length,bit score,E-value,significance,clan,kingdom
F0UAF0,582,655,580,664,PF08447.12,PAS_3,Domain,3,80,89,34.4,0.00000002,1,CL0183,Eukaryota Fungi
F0UAF0,953,986,953,988,PF00320.27,GATA,Domain,1,34,36,52.8,2.2E-14,1,CL0167,Eukaryota Fungi
H1VWR5,278,375,269,375,PF13426.7,LOV,Domain,7,104,104,47.5,1.7E-12,1,CL0183,Eukaryota Fungi
K2QKU3,369,477,360,478,PF13426.7,LOV,Domain,7,103,104,59.3,3.5E-16,1,CL0183,Eukaryota Fungi
K2QKU3,568,643,567,651,PF08447.12,PAS_3,Domain,2,81,89,40.1,3.2E-10,1,CL0183,Eukaryota Fungi
K2QKU3,682,755,677,770,PF13426.7,PAS_9,Domain,9,83,104,12.5,0.13,1,CL0183,Eukaryota Fungi
K2QKU3,917,950,917,952,PF00320.27,GATA,Domain,1,34,36,51.9,4E-14,1,CL0167,Eukaryota Fungi
L7HP32,482,593,479,597,PF00615.19,RGS,Domain,5,113,118,45.5,7.7E-12,1,CL0272,Eukaryota Fungi
L7HP32,625,716,613,719,PF13426.7,LOV,Domain,10,101,104,50,2.9E-13,1,CL0183,Eukaryota Fungi
K1X3V6,126,239,124,243,PF00615.19,RGS,Domain,3,113,118,55.4,6.7E-15,1,CL0272,Eukaryota Fungi
K1X3V6,260,359,259,365,PF13426.7,LOV,Domain,2,98,104,48.7,7E-13,1,CL0183,Eukaryota Fungi
W6PRG3,310,405,301,406,PF13426.7,LOV,Domain,8,103,104,57.2,1.6E-15,1,CL0183,Eukaryota Fungi
B8P2A7,212,317,200,319,PF13426.7,LOV,Domain,10,102,104,54,1.6E-14,1,CL0183,Eukaryota Fungi
B8P2A7,426,516,425,529,PF08447.12,PAS_3,Domain,2,75,89,32.1,0.00000011,1,CL0183,Eukaryota Fungi
B6QTG4,335,449,333,450,PF13426.7,LOV,Domain,3,103,104,59.5,3.2E-16,1,CL0183,Eukaryota Fungi
B6QTG4,538,614,537,621,PF08447.12,PAS_3,Domain,2,80,89,50.2,2.3E-13,1,CL0183,Eukaryota Fungi
B6QTG4,653,715,648,730,PF13426.7,PAS_9,Domain,10,73,104,12.1,0.17,1,CL0183,Eukaryota Fungi
B6QTG4,892,925,892,927,PF00320.27,GATA,Domain,1,34,36,53.1,1.7E-14,1,CL0167,Eukaryota Fungi
K3VRH3,355,450,345,451,PF13426.7,LOV,Domain,8,103,104,50.7,1.7E-13,1,CL0183,Eukaryota Fungi
E9DWR4,244,338,234,339,PF13426.7,LOV,Domain,9,103,104,49,6E-13,1,CL0183,Eukaryota Fungi
W9KAZ5,122,221,109,224,PF13426.7,LOV,Domain,10,99,104,53.8,1.9E-14,1,CL0183,Eukaryota Fungi
J3PJN6,80,181,71,187,PF13426.7,LOV,Domain,7,94,104,46.2,4.3E-12,1,CL0183,Eukaryota Fungi
K3V6L9,369,476,360,477,PF13426.7,LOV,Domain,7,103,104,64.2,1.1E-17,1,CL0183,Eukaryota Fungi
K3V6L9,569,644,568,652,PF08447.12,PAS_3,Domain,2,81,89,44.9,1E-11,1,CL0183,Eukaryota Fungi
K3V6L9,888,921,888,923,PF00320.27,GATA,Domain,1,34,36,53.9,9.8E-15,1,CL0167,Eukaryota Fungi
Q14SS7,99,203,87,204,PF13426.7,LOV,Domain,10,103,104,59.8,2.5E-16,1,CL0183,Eukaryota Fungi
Q14SS7,303,384,302,388,PF08447.12,PAS_3,Domain,2,83,89,48.1,1E-12,1,CL0183,Eukaryota Fungi
Q14SS7,595,627,595,629,PF00320.27,GATA,Domain,1,33,36,54.9,4.7E-15,1,CL0167,Eukaryota Fungi
W9JXU3,303,396,292,397,PF13426.7,LOV,Domain,11,103,104,50.4,2.1E-13,1,CL0183,Eukaryota Fungi
W9JN26,290,385,280,386,PF13426.7,LOV,Domain,8,103,104,45.7,6E-12,1,CL0183,Eukaryota Fungi
I1RW04,86,192,80,195,PF13426.7,LOV,Domain,5,98,104,48.1,1.1E-12,1,CL0183,Eukaryota Fungi
L8FW38,425,537,422,539,PF13426.7,LOV,Domain,4,102,104,46.3,4.1E-12,1,CL0183,Eukaryota Fungi
L8FW38,629,702,628,709,PF08447.12,PAS_3,Domain,2,75,89,54.4,1.2E-14,1,CL0183,Eukaryota Fungi
E5A320,472,587,470,588,PF13426.7,LOV,Domain,3,103,104,56.5,2.8E-15,1,CL0183,Eukaryota Fungi
E5A320,679,754,678,762,PF08447.12,PAS_3,Domain,2,81,89,43.3,3.3E-11,1,CL0183,Eukaryota Fungi
E5A320,793,862,788,880,PF13426.7,PAS_9,Domain,9,79,104,13.6,0.059,1,CL0183,Eukaryota Fungi
E5A320,1029,1062,1029,1064,PF00320.27,GATA,Domain,1,34,36,53.9,9.7E-15,1,CL0167,Eukaryota Fungi
R7Z093,240,334,230,335,PF13426.7,LOV,Domain,9,103,104,63.5,1.8E-17,1,CL0183,Eukaryota Fungi
A0A2V1CPT4,50,149,41,153,PF13426.7,LOV,Domain,8,98,104,49.6,3.9E-13,1,CL0183,Eukaryota Fungi
C6K2I8,380,495,378,496,PF13426.7,LOV,Domain,3,103,104,54.4,1.2E-14,1,CL0183,Eukaryota Fungi
C6K2I8,586,661,585,669,PF08447.12,PAS_3,Domain,2,81,89,46.3,3.8E-12,1,CL0183,Eukaryota Fungi
C6K2I8,700,774,695,789,PF13426.7,PAS_9,Domain,9,84,104,15.7,0.014,1,CL0183,Eukaryota Fungi
C6K2I8,937,971,937,972,PF00320.27,GATA,Domain,1,35,36,55.5,3.1E-15,1,CL0167,Eukaryota Fungi
D5GGL4,289,393,277,394,PF13426.7,LOV,Domain,10,103,104,61.1,9.8E-17,1,CL0183,Eukaryota Fungi
D5GGL4,579,652,574,665,PF13426.7,PAS_9,Domain,9,83,104,12.1,0.18,1,CL0183,Eukaryota Fungi
D5GGL4,748,779,748,783,PF00320.27,GATA,Domain,1,32,36,53,1.9E-14,1,CL0167,Eukaryota Fungi
F7VN43,303,396,293,397,PF13426.7,LOV,Domain,9,103,104,62.8,3E-17,1,CL0183,Eukaryota Fungi
A0A2V1CH76,222,317,213,318,PF13426.7,LOV,Domain,8,103,104,45.1,9.5E-12,1,CL0183,Eukaryota Fungi
E3RNG8,378,494,377,495,PF13426.7,LOV,Domain,2,103,104,56.9,2.1E-15,1,CL0183,Eukaryota Fungi
E3RNG8,586,661,585,669,PF08447.12,PAS_3,Domain,2,81,89,42.5,5.8E-11,1,CL0183,Eukaryota Fungi
E3RNG8,700,772,695,787,PF13426.7,PAS_9,Domain,9,82,104,15.5,0.015,1,CL0183,Eukaryota Fungi
E3RNG8,940,973,940,975,PF00320.27,GATA,Domain,1,34,36,54,8.9E-15,1,CL0167,Eukaryota Fungi
H6QRF3,361,466,360,466,PF13426.7,LOV,Domain,2,104,104,51.3,1.1E-13,1,CL0183,Eukaryota Fungi
Q14SS5,51,155,39,156,PF13426.7,LOV,Domain,10,103,104,65,5.9E-18,1,CL0183,Eukaryota Fungi
Q14SS5,266,345,265,351,PF08447.12,PAS_3,Domain,2,81,89,49.7,3.5E-13,1,CL0183,Eukaryota Fungi
Q14SS5,560,591,560,593,PF00320.27,GATA,Domain,1,32,36,51.1,7.2E-14,1,CL0167,Eukaryota Fungi
D2Y4R1,382,497,380,498,PF13426.7,LOV,Domain,3,103,104,56.2,3.2E-15,1,CL0183,Eukaryota Fungi
D2Y4R1,588,663,587,671,PF08447.12,PAS_3,Domain,2,81,89,46.3,3.8E-12,1,CL0183,Eukaryota Fungi
D2Y4R1,702,776,697,791,PF13426.7,PAS_9,Domain,9,84,104,14.8,0.025,1,CL0183,Eukaryota Fungi
D2Y4R1,939,972,939,974,PF00320.27,GATA,Domain,1,34,36,54.1,8.7E-15,1,CL0167,Eukaryota Fungi
W6ZF68,403,497,393,498,PF13426.7,LOV,Domain,9,103,104,41.1,1.7E-10,1,CL0183,Eukaryota Fungi
C6K2I9,384,499,382,500,PF13426.7,LOV,Domain,3,103,104,55.6,5.1E-15,1,CL0183,Eukaryota Fungi
C6K2I9,590,665,589,673,PF08447.12,PAS_3,Domain,2,81,89,46.3,3.8E-12,1,CL0183,Eukaryota Fungi
C6K2I9,704,778,699,793,PF13426.7,PAS_9,Domain,9,84,104,15.6,0.014,1,CL0183,Eukaryota Fungi
C6K2I9,941,975,941,976,PF00320.27,GATA,Domain,1,35,36,55.5,3.1E-15,1,CL0167,Eukaryota Fungi
H1UUZ5,402,510,393,511,PF13426.7,LOV,Domain,7,103,104,59.8,2.6E-16,1,CL0183,Eukaryota Fungi
H1UUZ5,603,678,602,686,PF08447.12,PAS_3,Domain,2,81,89,45.2,8.8E-12,1,CL0183,Eukaryota Fungi
H1UUZ5,926,958,926,961,PF00320.27,GATA,Domain,1,33,36,54.9,4.6E-15,1,CL0167,Eukaryota Fungi
A0A2V1B468,47,155,38,156,PF13426.7,LOV,Domain,7,103,104,46.9,2.7E-12,1,CL0183,Eukaryota Fungi
A0A2V1B468,247,322,246,330,PF08447.12,PAS_3,Domain,2,81,89,42.7,5E-11,1,CL0183,Eukaryota Fungi
X0HMD2,357,464,348,465,PF13426.7,LOV,Domain,7,103,104,64.2,1E-17,1,CL0183,Eukaryota Fungi
X0HMD2,557,632,556,640,PF08447.12,PAS_3,Domain,2,81,89,45,1E-11,1,CL0183,Eukaryota Fungi
X0HMD2,875,908,875,910,PF00320.27,GATA,Domain,1,34,36,53.9,9.7E-15,1,CL0167,Eukaryota Fungi
W9ZM58,382,486,370,487,PF13426.7,LOV,Domain,10,103,104,60.1,2.1E-16,1,CL0183,Eukaryota Fungi
W9ZM58,578,653,577,661,PF08447.12,PAS_3,Domain,2,81,89,39.4,5.4E-10,1,CL0183,Eukaryota Fungi
W9ZM58,692,766,687,768,PF13426.7,PAS_9,Domain,9,84,104,10.6,0.51,1,CL0183,Eukaryota Fungi
W9ZM58,917,950,917,952,PF00320.27,GATA,Domain,1,34,36,51.9,4E-14,1,CL0167,Eukaryota Fungi
A2QY00,318,426,310,427,PF13426.7,LOV,Domain,6,103,104,62.9,2.8E-17,1,CL0183,Eukaryota Fungi
A2QY00,515,591,514,597,PF08447.12,PAS_3,Domain,2,81,89,41.8,9.5E-11,1,CL0183,Eukaryota Fungi
A2QY00,628,712,622,717,PF13426.7,PAS_9,Domain,9,94,104,16.8,0.0059,1,CL0183,Eukaryota Fungi
A2QY00,822,854,822,857,PF00320.27,GATA,Domain,1,33,36,48.9,3.6E-13,1,CL0167,Eukaryota Fungi
H6C8W2,158,267,153,269,PF00615.19,RGS,Domain,7,113,118,47.7,1.7E-12,1,CL0272,Eukaryota Fungi
H6C8W2,288,389,287,393,PF13426.7,LOV,Domain,2,100,104,54.2,1.4E-14,1,CL0183,Eukaryota Fungi
H6C8W2,509,598,507,600,PF13426.7,PAS_9,Domain,17,99,104,9.6,1,1,CL0183,Eukaryota Fungi
W3WWJ0,89,185,80,192,PF13426.7,LOV,Domain,7,92,104,57.2,1.7E-15,1,CL0183,Eukaryota Fungi
E3QHZ4,385,493,376,494,PF13426.7,LOV,Domain,7,103,104,59.8,2.5E-16,1,CL0183,Eukaryota Fungi
E3QHZ4,586,661,585,669,PF08447.12,PAS_3,Domain,2,81,89,44.8,1.2E-11,1,CL0183,Eukaryota Fungi
E3QHZ4,909,941,909,944,PF00320.27,GATA,Domain,1,33,36,54.9,4.6E-15,1,CL0167,Eukaryota Fungi
V9D759,154,267,152,269,PF00615.19,RGS,Domain,3,113,118,50.5,2.2E-13,1,CL0272,Eukaryota Fungi
V9D759,289,387,287,393,PF13426.7,LOV,Domain,3,98,104,48,1.2E-12,1,CL0183,Eukaryota Fungi
Q5SEM4,107,198,98,204,PF13426.7,LOV,Domain,8,92,104,56.1,3.7E-15,1,CL0183,Eukaryota Fungi
A0A2V1BNE8,97,197,87,201,PF13426.7,LOV,Domain,8,98,104,61.7,6.5E-17,1,CL0183,Eukaryota Fungi
B6HFK6,355,450,346,451,PF13426.7,LOV,Domain,8,103,104,54.7,9.8E-15,1,CL0183,Eukaryota Fungi
D2Y4Q8,382,497,380,498,PF13426.7,LOV,Domain,3,103,104,56.2,3.3E-15,1,CL0183,Eukaryota Fungi
D2Y4Q8,588,663,587,671,PF08447.12,PAS_3,Domain,2,81,89,46.3,3.8E-12,1,CL0183,Eukaryota Fungi
D2Y4Q8,702,776,697,791,PF13426.7,PAS_9,Domain,9,84,104,14.8,0.026,1,CL0183,Eukaryota Fungi
D2Y4Q8,939,972,939,974,PF00320.27,GATA,Domain,1,34,36,54,8.8E-15,1,CL0167,Eukaryota Fungi
E0WES1,94,199,84,201,PF13426.7,LOV,Domain,8,101,104,62.4,3.9E-17,1,CL0183,Eukaryota Fungi
C6K2J1,377,492,375,493,PF13426.7,LOV,Domain,3,103,104,57.2,1.7E-15,1,CL0183,Eukaryota Fungi
C6K2J1,583,658,582,666,PF08447.12,PAS_3,Domain,2,81,89,48.5,7.9E-13,1,CL0183,Eukaryota Fungi
C6K2J1,697,771,692,785,PF13426.7,PAS_9,Domain,9,84,104,15,0.022,1,CL0183,Eukaryota Fungi
C6K2J1,934,968,934,969,PF00320.27,GATA,Domain,1,35,36,55.5,3.1E-15,1,CL0167,Eukaryota Fungi
W9Q7M2,140,248,132,249,PF13426.7,LOV,Domain,6,103,104,56.8,2.1E-15,1,CL0183,Eukaryota Fungi
W9CAZ9,462,557,453,558,PF13426.7,LOV,Domain,8,103,104,51.7,8.6E-14,1,CL0183,Eukaryota Fungi
C9SSX3,103,201,94,210,PF13426.7,LOV,Domain,7,94,104,54.3,1.3E-14,1,CL0183,Eukaryota Fungi
T5ABJ9,94,191,83,198,PF13426.7,LOV,Domain,9,94,104,53.6,2.1E-14,1,CL0183,Eukaryota Fungi
A0A2V1DHQ4,374,479,363,481,PF13426.7,LOV,Domain,9,102,104,52.1,6.3E-14,1,CL0183,Eukaryota Fungi
A0A2V1DHQ4,571,646,570,654,PF08447.12,PAS_3,Domain,2,81,89,47.1,2.2E-12,1,CL0183,Eukaryota Fungi
A0A2V1DHQ4,685,757,679,775,PF13426.7,PAS_9,Domain,9,82,104,15,0.023,1,CL0183,Eukaryota Fungi
A0A2V1DHQ4,916,949,916,951,PF00320.27,GATA,Domain,1,34,36,54,8.7E-15,1,CL0167,Eukaryota Fungi
S3DG09,406,501,397,502,PF13426.7,LOV,Domain,8,103,104,47.1,2.3E-12,1,CL0183,Eukaryota Fungi
A0A2W1IH52,410,504,400,505,PF13426.7,LOV,Domain,9,103,104,41.5,1.2E-10,1,CL0183,Eukaryota Fungi
W3VHA6,428,535,418,536,PF13426.7,LOV,Domain,8,103,104,54.2,1.4E-14,1,CL0183,Eukaryota Fungi
W3VHA6,606,670,605,719,PF00989.25,PAS,Domain,4,71,113,39.5,4.5E-10,1,CL0183,Eukaryota Fungi
A0A2X0MPS1,390,493,378,495,PF13426.7,LOV,Domain,10,102,104,60.7,1.4E-16,1,CL0183,Eukaryota Fungi
A0A2X0MPS1,647,724,646,733,PF08447.12,PAS_3,Domain,2,79,89,41.5,1.2E-10,1,CL0183,Eukaryota Fungi
A0A2X0MPS1,759,815,755,843,PF13426.7,PAS_9,Domain,6,60,104,12.3,0.15,1,CL0183,Eukaryota Fungi
A0A2X0MPS1,1011,1044,1011,1046,PF00320.27,GATA,Domain,1,34,36,44.9,6.4E-12,1,CL0167,Eukaryota Fungi
Q0CBH5,277,390,274,391,PF13426.7,LOV,Domain,4,103,104,68.2,6E-19,1,CL0183,Eukaryota Fungi
Q0CBH5,480,556,479,562,PF08447.12,PAS_3,Domain,2,81,89,46.7,2.8E-12,1,CL0183,Eukaryota Fungi
Q0CBH5,595,667,590,680,PF13426.7,PAS_9,Domain,10,85,104,15.7,0.013,1,CL0183,Eukaryota Fungi
Q0CBH5,793,825,793,827,PF00320.27,GATA,Domain,1,33,36,50.8,9.2E-14,1,CL0167,Eukaryota Fungi
M7UID9,123,233,120,236,PF00615.19,RGS,Domain,5,112,118,61.4,9.1E-17,1,CL0272,Eukaryota Fungi
M7UID9,256,354,254,360,PF13426.7,LOV,Domain,3,98,104,48.7,7.3E-13,1,CL0183,Eukaryota Fungi
B2VXI8,244,360,243,361,PF13426.7,LOV,Domain,2,103,104,57.4,1.4E-15,1,CL0183,Eukaryota Fungi
B2VXI8,452,527,451,535,PF08447.12,PAS_3,Domain,2,81,89,42.8,4.9E-11,1,CL0183,Eukaryota Fungi
B2VXI8,566,640,561,654,PF13426.7,PAS_9,Domain,9,84,104,16.2,0.0093,1,CL0183,Eukaryota Fungi
B2VXI8,806,839,806,841,PF00320.27,GATA,Domain,1,34,36,54.2,7.6E-15,1,CL0167,Eukaryota Fungi
A0A2V5J859,321,434,318,435,PF13426.7,LOV,Domain,4,103,104,60.2,1.9E-16,1,CL0183,Eukaryota Fungi
A0A2V5J859,524,600,523,606,PF08447.12,PAS_3,Domain,2,81,89,39.9,3.9E-10,1,CL0183,Eukaryota Fungi
A0A2V5J859,642,719,641,725,PF08447.12,PAS_3,Domain,2,82,89,29.1,0.00000092,1,CL0183,Eukaryota Fungi
A0A2V5J859,833,865,833,868,PF00320.27,GATA,Domain,1,33,36,49.3,2.7E-13,1,CL0167,Eukaryota Fungi
X0I905,140,248,132,249,PF13426.7,LOV,Domain,6,103,104,54.7,1E-14,1,CL0183,Eukaryota Fungi
X0L5I2,357,464,348,465,PF13426.7,LOV,Domain,7,103,104,64.2,1E-17,1,CL0183,Eukaryota Fungi
X0L5I2,557,632,556,640,PF08447.12,PAS_3,Domain,2,81,89,45,1E-11,1,CL0183,Eukaryota Fungi
X0L5I2,875,908,875,910,PF00320.27,GATA,Domain,1,34,36,53.9,9.7E-15,1,CL0167,Eukaryota Fungi
W9CVT9,119,229,116,232,PF00615.19,RGS,Domain,5,112,118,52.1,6.9E-14,1,CL0272,Eukaryota Fungi
W9CVT9,251,350,250,356,PF13426.7,LOV,Domain,2,98,104,53.8,1.8E-14,1,CL0183,Eukaryota Fungi
Q0CEY5,275,370,266,371,PF13426.7,LOV,Domain,8,103,104,55.3,6.2E-15,1,CL0183,Eukaryota Fungi
W9Y6B6,276,370,266,371,PF13426.7,LOV,Domain,9,103,104,48.4,8.6E-13,1,CL0183,Eukaryota Fungi
N4VKF3,83,180,73,188,PF13426.7,LOV,Domain,8,94,104,54,1.6E-14,1,CL0183,Eukaryota Fungi
C6K2J2,377,492,375,493,PF13426.7,LOV,Domain,3,103,104,56.2,3.2E-15,1,CL0183,Eukaryota Fungi
C6K2J2,583,658,582,666,PF08447.12,PAS_3,Domain,2,81,89,48.5,7.9E-13,1,CL0183,Eukaryota Fungi
C6K2J2,697,771,692,786,PF13426.7,PAS_9,Domain,9,84,104,15,0.022,1,CL0183,Eukaryota Fungi
C6K2J2,934,968,934,969,PF00320.27,GATA,Domain,1,35,36,55.5,3.1E-15,1,CL0167,Eukaryota Fungi
B6QTG5,335,449,333,450,PF13426.7,LOV,Domain,3,103,104,59.5,3E-16,1,CL0183,Eukaryota Fungi
B6QTG5,538,614,537,621,PF08447.12,PAS_3,Domain,2,80,89,50.3,2.2E-13,1,CL0183,Eukaryota Fungi
B6QTG5,653,715,648,730,PF13426.7,PAS_9,Domain,10,73,104,12.2,0.16,1,CL0183,Eukaryota Fungi
B6QTG5,892,924,892,926,PF00320.27,GATA,Domain,1,33,36,54.2,7.5E-15,1,CL0167,Eukaryota Fungi
M2NKY3,384,490,374,491,PF13426.7,LOV,Domain,8,103,104,60.1,2E-16,1,CL0183,Eukaryota Fungi
M2NKY3,583,656,581,664,PF08447.12,PAS_3,Domain,4,81,89,40.7,2.2E-10,1,CL0183,Eukaryota Fungi
M2NKY3,695,759,690,775,PF13426.7,PAS_9,Domain,9,74,104,12.5,0.13,1,CL0183,Eukaryota Fungi
M2NKY3,926,958,926,961,PF00320.27,GATA,Domain,1,33,36,51.7,4.6E-14,1,CL0167,Eukaryota Fungi
S0E5F5,94,193,81,196,PF13426.7,LOV,Domain,10,99,104,54.3,1.3E-14,1,CL0183,Eukaryota Fungi
B2AN88,290,391,286,391,PF13426.7,LOV,Domain,5,104,104,60.7,1.3E-16,1,CL0183,Eukaryota Fungi
E6R5V0,533,637,521,638,PF13426.7,LOV,Domain,10,103,104,57.3,1.5E-15,1,CL0183,Eukaryota Fungi
E6R5V0,728,809,726,816,PF08447.12,PAS_3,Domain,3,81,89,45.3,7.9E-12,1,CL0183,Eukaryota Fungi
W2RM80,202,297,193,298,PF13426.7,LOV,Domain,8,103,104,55.1,7.1E-15,1,CL0183,Eukaryota Fungi
W9WIJ1,152,265,150,267,PF00615.19,RGS,Domain,3,113,118,50.1,2.9E-13,1,CL0272,Eukaryota Fungi
W9WIJ1,287,385,285,391,PF13426.7,LOV,Domain,3,98,104,51.4,1E-13,1,CL0183,Eukaryota Fungi
N4U8X8,285,380,275,381,PF13426.7,LOV,Domain,8,103,104,45.7,5.9E-12,1,CL0183,Eukaryota Fungi
N1Q9U9,211,306,201,307,PF13426.7,LOV,Domain,8,103,104,45.7,6.1E-12,1,CL0183,Eukaryota Fungi
W7LKZ8,122,221,109,224,PF13426.7,LOV,Domain,10,99,104,53.9,1.7E-14,1,CL0183,Eukaryota Fungi
U4LSD0,181,284,179,285,PF13426.7,LOV,Domain,3,103,104,46.1,4.7E-12,1,CL0183,Eukaryota Fungi
U4LSD0,434,490,405,490,PF13426.7,PAS_9,Domain,45,101,104,10,0.81,1,CL0183,Eukaryota Fungi
A0A2X0MX99,394,498,382,499,PF13426.7,LOV,Domain,10,103,104,57.8,1.1E-15,1,CL0183,Eukaryota Fungi
A0A2X0MX99,619,698,618,705,PF08447.12,PAS_3,Domain,2,81,89,46.5,3.4E-12,1,CL0183,Eukaryota Fungi
A0A2X0MX99,734,781,729,821,PF13426.7,PAS_9,Domain,8,57,104,14.9,0.023,1,CL0183,Eukaryota Fungi
A0A2X0MX99,1016,1049,1016,1051,PF00320.27,GATA,Domain,1,34,36,46.2,2.4E-12,1,CL0167,Eukaryota Fungi
M7TXR2,87,175,78,184,PF13426.7,LOV,Domain,7,89,104,43.6,2.7E-11,1,CL0183,Eukaryota Fungi
W9XKA3,312,414,309,415,PF13426.7,LOV,Domain,4,103,104,62.8,3E-17,1,CL0183,Eukaryota Fungi
E9EP30,94,199,84,201,PF13426.7,LOV,Domain,8,101,104,62.4,3.9E-17,1,CL0183,Eukaryota Fungi
W9HXY4,304,397,293,398,PF13426.7,LOV,Domain,11,103,104,50.4,2.1E-13,1,CL0183,Eukaryota Fungi
I2FY83,430,537,421,539,PF13426.7,LOV,Domain,7,102,104,49.9,3E-13,1,CL0183,Eukaryota Fungi
I2FY83,609,673,608,728,PF00989.25,PAS,Domain,4,71,113,39.6,4.2E-10,1,CL0183,Eukaryota Fungi
X0HQB9,290,385,280,386,PF13426.7,LOV,Domain,8,103,104,45.7,6E-12,1,CL0183,Eukaryota Fungi
U7Q5D5,78,180,69,183,PF13426.7,LOV,Domain,7,91,104,47,2.5E-12,1,CL0183,Eukaryota Fungi
Q70KL5,308,412,296,413,PF13426.7,LOV,Domain,10,103,104,60.9,1.1E-16,1,CL0183,Eukaryota Fungi
Q70KL5,507,582,506,590,PF08447.12,PAS_3,Domain,2,81,89,43.9,2.2E-11,1,CL0183,Eukaryota Fungi
Q70KL5,621,693,616,706,PF13426.7,PAS_9,Domain,9,82,104,12.3,0.16,1,CL0183,Eukaryota Fungi
Q70KL5,830,861,830,865,PF00320.27,GATA,Domain,1,32,36,52.8,2.1E-14,1,CL0167,Eukaryota Fungi
V5ET16,404,510,394,512,PF13426.7,LOV,Domain,8,102,104,50.8,1.5E-13,1,CL0183,Eukaryota Fungi
V5ET16,582,646,581,696,PF00989.25,PAS,Domain,4,71,113,39.6,4.3E-10,1,CL0183,Eukaryota Fungi
X0KXU9,295,409,293,410,PF13426.7,LOV,Domain,3,103,104,54.5,1.1E-14,1,CL0183,Eukaryota Fungi
F4R5Y8,287,393,277,395,PF13426.7,LOV,Domain,9,102,104,53.3,2.7E-14,1,CL0183,Eukaryota Fungi
F4R5Y8,499,578,498,584,PF08447.12,PAS_3,Domain,2,83,89,35.3,0.000000011,1,CL0183,Eukaryota Fungi
S8C480,260,373,258,375,PF13426.7,LOV,Domain,3,102,104,60.9,1.2E-16,1,CL0183,Eukaryota Fungi
S8C480,464,542,463,547,PF08447.12,PAS_3,Domain,2,82,89,43.1,4E-11,1,CL0183,Eukaryota Fungi
S8C480,796,827,796,830,PF00320.27,GATA,Domain,1,32,36,55.3,3.4E-15,1,CL0167,Eukaryota Fungi
E3QYT4,269,370,265,371,PF13426.7,LOV,Domain,5,103,104,44.7,1.3E-11,1,CL0183,Eukaryota Fungi
B2W1W4,250,344,240,345,PF13426.7,LOV,Domain,9,103,104,50.9,1.5E-13,1,CL0183,Eukaryota Fungi
Q4WWG5,290,396,280,397,PF13426.7,LOV,Domain,8,103,104,59.7,2.7E-16,1,CL0183,Eukaryota Fungi
Q4WWG5,486,563,485,568,PF08447.12,PAS_3,Domain,2,82,89,50.5,1.9E-13,1,CL0183,Eukaryota Fungi
Q4WWG5,601,674,597,687,PF13426.7,PAS_9,Domain,11,85,104,15.2,0.019,1,CL0183,Eukaryota Fungi
Q4WWG5,807,839,807,842,PF00320.27,GATA,Domain,1,33,36,49.6,2.1E-13,1,CL0167,Eukaryota Fungi
M5BQB2,346,449,336,451,PF13426.7,LOV,Domain,10,102,104,57.9,9.6E-16,1,CL0183,Eukaryota Fungi
M5BQB2,538,618,537,630,PF08447.12,PAS_3,Domain,2,75,89,38.8,8.6E-10,1,CL0183,Eukaryota Fungi
N4VCC7,527,638,526,643,PF00615.19,RGS,Domain,3,111,118,43.2,4.1E-11,1,CL0272,Eukaryota Fungi
N4VCC7,661,762,660,766,PF13426.7,LOV,Domain,2,100,104,53.8,1.9E-14,1,CL0183,Eukaryota Fungi
R7Z4U6,77,189,75,191,PF00615.19,RGS,Domain,3,112,118,49.2,5.6E-13,1,CL0272,Eukaryota Fungi
R7Z4U6,211,310,210,316,PF13426.7,LOV,Domain,2,98,104,47.4,1.8E-12,1,CL0183,Eukaryota Fungi
N4TQN3,357,464,348,465,PF13426.7,LOV,Domain,7,103,104,64.2,1E-17,1,CL0183,Eukaryota Fungi
N4TQN3,557,632,556,640,PF08447.12,PAS_3,Domain,2,81,89,45,1E-11,1,CL0183,Eukaryota Fungi
N4TQN3,875,908,875,910,PF00320.27,GATA,Domain,1,34,36,53.9,9.7E-15,1,CL0167,Eukaryota Fungi
S3CG11,231,325,220,326,PF13426.7,LOV,Domain,9,103,104,49.1,5.5E-13,1,CL0183,Eukaryota Fungi
B5M9P6,137,251,135,252,PF13426.7,LOV,Domain,3,103,104,64,1.2E-17,1,CL0183,Eukaryota Fungi
B5M9P6,359,439,358,443,PF08447.12,PAS_3,Domain,2,84,89,53.7,1.9E-14,1,CL0183,Eukaryota Fungi
B5M9P6,494,559,487,567,PF13426.7,PAS_9,Domain,10,76,104,12.6,0.13,1,CL0183,Eukaryota Fungi
B6K1D4,294,399,284,401,PF13426.7,LOV,Domain,8,102,104,57,1.8E-15,1,CL0183,Eukaryota Fungi
W4JYK6,243,358,234,358,PF13426.7,LOV,Domain,7,104,104,57.9,1E-15,1,CL0183,Eukaryota Fungi
W4JYK6,455,546,454,559,PF08447.12,PAS_3,Domain,2,75,89,30.4,0.00000036,1,CL0183,Eukaryota Fungi
J3NV77,368,475,359,476,PF13426.7,LOV,Domain,7,103,104,59.3,3.7E-16,1,CL0183,Eukaryota Fungi
J3NV77,583,668,581,671,PF08447.12,PAS_3,Domain,3,86,89,36.4,4.8E-09,1,CL0183,Eukaryota Fungi
